"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-05-01","0.00",",,W,2400",,,,,"84",",,W","62",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-05-02","0.00",",,W,2400",,,,,"66",",,W","52",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-05-03","0.00",",,W,2400",,,,,"62",",,W","52",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-05-04","0.00",",,W,2400",,,,,"65",",,W","54",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-05-05","0.00",",,W,2400",,,,,"62",",,W","53",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-05-06","0.00",",,W,2400",,,,,"66",",,W","51",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-05-07","0.00",",,W,2400",,,,,"62",",,W","50",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-05-08","0.03",",,W,2400",,,,,"63",",,W","52",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-05-09","0.00",",,W,2400",,,,,"63",",,W","52",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-05-10","0.00",",,W,2400",,,,,"62",",,W","51",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-05-11","0.00",",,W,2400",,,,,"73",",,W","53",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-05-12","0.00",",,W,2400",,,,,"81",",,W","52",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-05-13","0.00",",,W,2400",,,,,"90",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-05-14","0.00",",,W,2400",,,,,"88",",,W","64",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-05-15","0.00",",,W,2400",,,,,"75",",,W","56",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-05-16","0.00",",,W,2400",,,,,"65",",,W","53",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-05-17","0.00",",,W,2400",,,,,"61",",,W","53",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-05-18","0.00",",,W,2400",,,,,"63",",,W","53",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-05-19","0.00",",,W,2400",,,,,"62",",,W","53",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-05-20","0.00",",,W,2400",,,,,"64",",,W","53",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-05-21","0.00",",,W,2400",,,,,"67",",,W","52",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-05-22","0.00",",,W,2400",,,,,"65",",,W","51",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-05-23","0.00",",,W,2400",,,,,"63",",,W","51",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-05-24","0.00",",,W,2400",,,,,"62",",,W","52",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-05-25","0.00",",,W,2400",,,,,"70",",,W","52",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-05-26","0.00",",,W,2400",,,,,"67",",,W","52",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-05-27","0.00",",,W,2400",,,,,"65",",,W","51",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-05-28","0.00",",,W,2400",,,,,"67",",,W","52",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-05-29","0.00",",,W,2400",,,,,"72",",,W","52",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-05-30","0.00",",,W,2400",,,,,"58",",,W","51",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-05-31","0.00",",,W,2400",,,,,"64",",,W","50",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-01","0.00",",,W,2400",,,,,"64",",,W","51",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-02","0.00",",,W,2400",,,,,"60",",,W","51",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-03","0.00",",,W,2400",,,,,"63",",,W","51",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-04","0.00",",,W,2400",,,,,"67",",,W","51",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-05","0.00",",,W,2400",,,,,"62",",,W","51",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-06","0.00",",,W,2400",,,,,"63",",,W","52",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-07","0.00",",,W,2400",,,,,"66",",,W","52",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-08","0.00",",,W,2400",,,,,"78",",,W","51",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-09","0.00",",,W,2400",,,,,"69",",,W","56",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-10","0.00",",,W,2400",,,,,"64",",,W","55",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-11","0.00",",,W,2400",,,,,"64",",,W","54",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-12","0.00",",,W,2400",,,,,"62",",,W","52",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-13","0.00",",,W,2400",,,,,"70",",,W","54",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-14","0.00",",,W,2400",,,,,"75",",,W","54",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-15","0.00",",,W,2400",,,,,"64",",,W","53",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-16","0.00",",,W,2400",,,,,"60",",,W","52",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-17","0.00",",,W,2400",,,,,"67",",,W","51",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-18","0.00",",,W,2400",,,,,"78",",,W","53",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-19","0.00",",,W,2400",,,,,"65",",,W","53",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-20","0.00",",,W,2400",,,,,"71",",,W","53",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-21","0.00",",,W,2400",,,,,"60",",,W","53",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-22","0.00",",,W,2400",,,,,"62",",,W","52",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-23","0.00",",,W,2400",,,,,"67",",,W","52",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-24","0.00",",,W,2400",,,,,"66",",,W","55",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-25","0.00",",,W,2400",,,,,"62",",,W","54",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-26","0.01",",,W,2400",,,,,"65",",,W","55",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-27","0.00",",,W,2400",,,,,"67",",,W","55",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-28","0.00",",,W,2400",,,,,"68",",,W","54",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-29","0.00",",,W,2400",,,,,"73",",,W","55",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-06-30","0.00",",,W,2400",,,,,"73",",,W","56",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-01","0.00",",,W,2400",,,,,"65",",,W","55",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-02","0.00",",,W,2400",,,,,"65",",,W","54",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-03","0.00",",,W,2400",,,,,"65",",,W","54",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-04","0.00",",,W,2400",,,,,"62",",,W","54",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-05","0.00",",,W,2400",,,,,"65",",,W","54",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-06","0.00",",,W,2400",,,,,"66",",,W","53",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-07","0.00",",,W,2400",,,,,"68",",,W","54",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-08","0.00",",,W,2400",,,,,"64",",,W","55",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-09","0.00",",,W,2400",,,,,"68",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-10","0.00",",,W,2400",,,,,"68",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-11","0.00",",,W,2400",,,,,"68",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-12","0.00",",,W,2400",,,,,"64",",,W","55",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-13","0.00",",,W,2400",,,,,"67",",,W","54",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-14","0.00",",,W,2400",,,,,"72",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-15","0.00",",,W,2400",,,,,"73",",,W","56",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-16","0.02",",,W,2400",,,,,"70",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-17","0.00",",,W,2400",,,,,"68",",,W","60",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-18","0.01",",,W,2400",,,,,"68",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-19","0.00",",,W,2400",,,,,"68",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-20","0.00",",,W,2400",,,,,"67",",,W","58",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-21","0.01",",,W,2400",,,,,"70",",,W","61",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-22","0.04",",,W,2400",,,,,"72",",,W","61",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-23","0.00",",,W,2400",,,,,"71",",,W","62",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-24","0.00",",,W,2400",,,,,"75",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-25","0.00",",,W,2400",,,,,"85",",,W","60",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-26","0.00",",,W,2400",,,,,"72",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-27","0.00",",,W,2400",,,,,"69",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-28","0.00",",,W,2400",,,,,"67",",,W","58",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-29","0.00",",,W,2400",,,,,"67",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-30","0.00",",,W,2400",,,,,"67",",,W","56",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-07-31","0.00",",,W,2400",,,,,"66",",,W","56",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-01","0.00",",,W,2400",,,,,"65",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-02","0.00",",,W,2400",,,,,"62",",,W","56",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-03","0.00",",,W,2400",,,,,"64",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-04","0.00",",,W,2400",,,,,"68",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-05","0.00",",,W,2400",,,,,"69",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-06","0.01",",,W,2400",,,,,"71",",,W","58",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-07","0.00",",,W,2400",,,,,"64",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-08","0.00",",,W,2400",,,,,"68",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-09","0.00",",,W,2400",,,,,"60",",,W","56",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-10","0.00",",,W,2400",,,,,"68",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-11","0.00",",,W,2400",,,,,"69",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-12","0.00",",,W,2400",,,,,"70",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-13","0.00",",,W,2400",,,,,"69",",,W","58",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-14","0.00",",,W,2400",,,,,"68",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-15","0.00",",,W,2400",,,,,"69",",,W","58",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-16","0.00",",,W,2400",,,,,"67",",,W","58",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-17","0.00",",,W,2400",,,,,"67",",,W","56",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-18","0.00",",,W,2400",,,,,"62",",,W","57",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-19","0.00",",,W,2400",,,,,"68",",,W","58",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-20","0.00",",,W,2400",,,,,"67",",,W","60",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-21","0.00",",,W,2400",,,,,"69",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-22","0.00",",,W,2400",,,,,"68",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-23","0.00",",,W,2400",,,,,"70",",,W","60",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-24","0.00",",,W,2400",,,,,"69",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-25","0.00",",,W,2400",,,,,"68",",,W","61",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-26","0.00",",,W,2400",,,,,"69",",,W","60",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-27","0.00",",,W,2400",,,,,"69",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-28","0.00",",,W,2400",,,,,"68",",,W","59",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-29","0.00",",,W,2400",,,,,"69",",,W","58",",,W"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2014-08-30","0.00",",,W,2400",,,,,"71",",,W","60",",,W"
