STATION,NAME,DATE,TAVG,TMAX,TMIN,TOBS,WESD,WESF
USC00280907,"BOONTON 1 SE, NJ US",2020-01-01,,42,35,35,,
USC00280907,"BOONTON 1 SE, NJ US",2020-01-02,,37,24,25,,
USC00280907,"BOONTON 1 SE, NJ US",2020-01-03,,46,24,39,,
USC00280907,"BOONTON 1 SE, NJ US",2020-01-04,,46,39,43,,
USC00280907,"BOONTON 1 SE, NJ US",2020-01-05,,48,36,36,,
USC00280907,"BOONTON 1 SE, NJ US",2020-01-06,,39,30,32,,
USC00280907,"BOONTON 1 SE, NJ US",2020-01-07,,43,29,30,,
USC00280907,"BOONTON 1 SE, NJ US",2020-01-08,,41,28,29,,
USC00280907,"BOONTON 1 SE, NJ US",2020-01-09,,40,21,21,,
USC00280907,"BOONTON 1 SE, NJ US",2020-01-10,,33,20,30,,
USC00280907,"BOONTON 1 SE, NJ US",2020-01-11,,50,30,48,,
USC00280907,"BOONTON 1 SE, NJ US",2020-01-12,,65,47,57,,
USC00280907,"BOONTON 1 SE, NJ US",2020-01-13,,63,32,32,,
USC00280907,"BOONTON 1 SE, NJ US",2020-01-14,,42,31,34,,
USC00280907,"BOONTON 1 SE, NJ US",2020-01-15,,42,33,38,,
USC00280907,"BOONTON 1 SE, NJ US",2020-01-16,,48,33,42,,
USC00280907,"BOONTON 1 SE, NJ US",2020-01-17,,47,20,21,,
USC00280907,"BOONTON 1 SE, NJ US",2020-01-18,,27,16,18,,
USC00280907,"BOONTON 1 SE, NJ US",2020-01-19,,37,18,35,,
USC00280907,"BOONTON 1 SE, NJ US",2020-01-20,,40,18,20,,
USC00280907,"BOONTON 1 SE, NJ US",2020-01-21,,29,18,18,,
USC00280907,"BOONTON 1 SE, NJ US",2020-01-22,,31,16,17,,
USC00280907,"BOONTON 1 SE, NJ US",2020-01-23,,37,16,18,,
USC00280907,"BOONTON 1 SE, NJ US",2020-01-24,,44,18,27,,
USC00280907,"BOONTON 1 SE, NJ US",2020-01-25,,51,26,36,,
USC00280907,"BOONTON 1 SE, NJ US",2020-01-26,,44,35,36,,
USC00280907,"BOONTON 1 SE, NJ US",2020-01-27,,43,34,36,,
USC00280907,"BOONTON 1 SE, NJ US",2020-01-28,,44,35,35,,
USC00280907,"BOONTON 1 SE, NJ US",2020-01-29,,41,32,32,,
USC00280907,"BOONTON 1 SE, NJ US",2020-01-30,,38,21,21,,
USC00280907,"BOONTON 1 SE, NJ US",2020-01-31,,34,20,25,,
USC00280907,"BOONTON 1 SE, NJ US",2020-02-01,,39,25,35,,
USC00280907,"BOONTON 1 SE, NJ US",2020-02-02,,41,33,33,,
USC00280907,"BOONTON 1 SE, NJ US",2020-02-03,,42,32,42,,
USC00280907,"BOONTON 1 SE, NJ US",2020-02-04,,53,35,39,,
USC00280907,"BOONTON 1 SE, NJ US",2020-02-05,,56,38,39,,
USC00280907,"BOONTON 1 SE, NJ US",2020-02-06,,40,32,35,,
USC00280907,"BOONTON 1 SE, NJ US",2020-02-07,,40,35,38,,
USC00280907,"BOONTON 1 SE, NJ US",2020-02-08,,50,27,27,,
USC00280907,"BOONTON 1 SE, NJ US",2020-02-09,,37,25,27,,
USC00280907,"BOONTON 1 SE, NJ US",2020-02-10,,40,27,38,,
USC00280907,"BOONTON 1 SE, NJ US",2020-02-11,,44,38,41,,
USC00280907,"BOONTON 1 SE, NJ US",2020-02-12,,47,36,36,,
USC00280907,"BOONTON 1 SE, NJ US",2020-02-13,,44,34,35,,
USC00280907,"BOONTON 1 SE, NJ US",2020-02-14,,42,30,30,,
USC00280907,"BOONTON 1 SE, NJ US",2020-02-15,,30,9,10,,
USC00280907,"BOONTON 1 SE, NJ US",2020-02-16,,29,9,27,,
USC00280907,"BOONTON 1 SE, NJ US",2020-02-17,,41,26,33,,
USC00280907,"BOONTON 1 SE, NJ US",2020-02-18,,48,32,34,,
USC00280907,"BOONTON 1 SE, NJ US",2020-02-19,,45,34,38,,
USC00280907,"BOONTON 1 SE, NJ US",2020-02-20,,46,26,27,,
USC00280907,"BOONTON 1 SE, NJ US",2020-02-21,,34,18,19,,
USC00280907,"BOONTON 1 SE, NJ US",2020-02-22,,34,19,25,,
USC00280907,"BOONTON 1 SE, NJ US",2020-02-23,,48,24,28,,
USC00280907,"BOONTON 1 SE, NJ US",2020-02-24,,53,28,28,,
USC00280907,"BOONTON 1 SE, NJ US",2020-02-25,,60,28,41,,
USC00280907,"BOONTON 1 SE, NJ US",2020-02-26,,50,41,43,,
USC00280907,"BOONTON 1 SE, NJ US",2020-02-27,,47,40,40,,
USC00280907,"BOONTON 1 SE, NJ US",2020-02-28,,40,27,27,,
USC00280907,"BOONTON 1 SE, NJ US",2020-02-29,,38,26,27,,
USC00280907,"BOONTON 1 SE, NJ US",2020-03-01,,33,23,26,,
USC00280907,"BOONTON 1 SE, NJ US",2020-03-02,,42,25,27,,
USC00280907,"BOONTON 1 SE, NJ US",2020-03-03,,60,26,43,,
USC00280907,"BOONTON 1 SE, NJ US",2020-03-04,,58,42,42,,
USC00280907,"BOONTON 1 SE, NJ US",2020-03-05,,53,36,36,,
USC00280907,"BOONTON 1 SE, NJ US",2020-03-06,,50,28,28,,
USC00280907,"BOONTON 1 SE, NJ US",2020-03-07,,43,28,35,,
USC00280907,"BOONTON 1 SE, NJ US",2020-03-08,,45,33,34,,
USC00280907,"BOONTON 1 SE, NJ US",2020-03-09,,56,29,36,,
USC00280907,"BOONTON 1 SE, NJ US",2020-03-10,,69,35,43,,
USC00280907,"BOONTON 1 SE, NJ US",2020-03-11,,61,40,40,,
USC00280907,"BOONTON 1 SE, NJ US",2020-03-12,,55,35,37,,
USC00280907,"BOONTON 1 SE, NJ US",2020-03-13,,49,36,44,,
USC00280907,"BOONTON 1 SE, NJ US",2020-03-14,,67,40,40,,
USC00280907,"BOONTON 1 SE, NJ US",2020-03-15,,56,39,39,,
USC00280907,"BOONTON 1 SE, NJ US",2020-03-16,,53,28,29,,
USC00280907,"BOONTON 1 SE, NJ US",2020-03-17,,46,28,39,,
USC00280907,"BOONTON 1 SE, NJ US",2020-03-18,,53,37,38,,
USC00280907,"BOONTON 1 SE, NJ US",2020-03-19,,55,37,39,,
USC00280907,"BOONTON 1 SE, NJ US",2020-03-20,,50,39,46,,
USC00280907,"BOONTON 1 SE, NJ US",2020-03-21,,71,39,40,,
USC00280907,"BOONTON 1 SE, NJ US",2020-03-22,,63,37,46,,
USC00280907,"BOONTON 1 SE, NJ US",2020-03-23,,44,29,32,,
USC00280907,"BOONTON 1 SE, NJ US",2020-03-24,,39,31,38,,
USC00280907,"BOONTON 1 SE, NJ US",2020-03-25,,53,36,37,,
USC00280907,"BOONTON 1 SE, NJ US",2020-03-26,,44,29,30,,
USC00280907,"BOONTON 1 SE, NJ US",2020-03-27,,57,29,48,,
USC00280907,"BOONTON 1 SE, NJ US",2020-03-28,,66,41,46,,
USC00280907,"BOONTON 1 SE, NJ US",2020-03-29,,48,42,45,,
USC00280907,"BOONTON 1 SE, NJ US",2020-03-30,,47,43,43,,
USC00280907,"BOONTON 1 SE, NJ US",2020-03-31,,53,39,40,,
USC00280907,"BOONTON 1 SE, NJ US",2020-04-01,,47,37,38,,
USC00280907,"BOONTON 1 SE, NJ US",2020-04-02,,53,37,39,,
USC00280907,"BOONTON 1 SE, NJ US",2020-04-03,,56,39,50,,
USC00280907,"BOONTON 1 SE, NJ US",2020-04-04,,54,44,47,,
USC00280907,"BOONTON 1 SE, NJ US",2020-04-05,,60,46,47,,
USC00280907,"BOONTON 1 SE, NJ US",2020-04-06,,64,45,46,,
USC00280907,"BOONTON 1 SE, NJ US",2020-04-07,,64,45,45,,
USC00280907,"BOONTON 1 SE, NJ US",2020-04-08,,65,45,51,,
USC00280907,"BOONTON 1 SE, NJ US",2020-04-09,,64,44,46,,
USC00280907,"BOONTON 1 SE, NJ US",2020-04-10,,56,36,38,,
USC00280907,"BOONTON 1 SE, NJ US",2020-04-11,,47,36,38,,
USC00280907,"BOONTON 1 SE, NJ US",2020-04-12,,53,29,34,,
USC00280907,"BOONTON 1 SE, NJ US",2020-04-13,,63,34,55,,
USC00280907,"BOONTON 1 SE, NJ US",2020-04-14,,66,45,45,,
USC00280907,"BOONTON 1 SE, NJ US",2020-04-15,,55,38,39,,
USC00280907,"BOONTON 1 SE, NJ US",2020-04-16,,51,37,39,,
USC00280907,"BOONTON 1 SE, NJ US",2020-04-17,,47,27,32,,
USC00280907,"BOONTON 1 SE, NJ US",2020-04-18,,49,32,41,,
USC00280908,"BOONTON 2 SE, NJ US",2020-04-19,,49,32,41,,
USC00280907,"BOONTON 1 SE, NJ US",2020-04-20,,59,40,47,,
USC00280907,"BOONTON 1 SE, NJ US",2020-04-21,,56,34,39,,
USC00280907,"BOONTON 1 SE, NJ US",2020-04-22,,56,34,37,,
USC00280907,"BOONTON 1 SE, NJ US",2020-04-23,,49,33,37,,
USC00280908,"BOONTON 2 SE, NJ US",2020-04-24,,49,33,37,,
USC00280907,"BOONTON 1 SE, NJ US",2020-04-25,,50,36,39,,
USC00280907,"BOONTON 1 SE, NJ US",2020-04-26,,63,39,45,,
USC00280907,"BOONTON 1 SE, NJ US",2020-04-27,,48,39,40,,
USC00280907,"BOONTON 1 SE, NJ US",2020-04-28,,49,38,39,,
USC00280907,"BOONTON 1 SE, NJ US",2020-04-29,,65,39,45,,
USC00280907,"BOONTON 1 SE, NJ US",2020-04-30,,58,45,46,,
USC00280907,"BOONTON 1 SE, NJ US",2020-05-01,,60,46,54,,
USC00280907,"BOONTON 1 SE, NJ US",2020-05-02,,65,48,53,,
USC00280907,"BOONTON 1 SE, NJ US",2020-05-03,,71,52,54,,
USC00280907,"BOONTON 1 SE, NJ US",2020-05-04,,77,54,60,,
USC00280907,"BOONTON 1 SE, NJ US",2020-05-05,,70,43,44,,
USC00280907,"BOONTON 1 SE, NJ US",2020-05-06,,62,44,47,,
USC00280907,"BOONTON 1 SE, NJ US",2020-05-07,,53,43,45,,
USC00280907,"BOONTON 1 SE, NJ US",2020-05-08,,65,43,44,,
USC00280907,"BOONTON 1 SE, NJ US",2020-05-09,,51,32,33,,
USC00280907,"BOONTON 1 SE, NJ US",2020-05-10,,47,33,37,,
USC00280907,"BOONTON 1 SE, NJ US",2020-05-11,,61,37,42,,
USC00280907,"BOONTON 1 SE, NJ US",2020-05-12,,63,42,43,,
USC00280907,"BOONTON 1 SE, NJ US",2020-05-13,,58,37,40,,
USC00280907,"BOONTON 1 SE, NJ US",2020-05-14,,63,35,38,,
USC00280907,"BOONTON 1 SE, NJ US",2020-05-15,,70,38,57,,
USC00280907,"BOONTON 1 SE, NJ US",2020-05-16,,82,57,62,,
USC00280907,"BOONTON 1 SE, NJ US",2020-05-17,,76,55,57,,
USC00280907,"BOONTON 1 SE, NJ US",2020-05-18,,69,51,53,,
USC00280907,"BOONTON 1 SE, NJ US",2020-05-19,,69,52,55,,
USC00280907,"BOONTON 1 SE, NJ US",2020-05-20,,67,45,49,,
USC00280907,"BOONTON 1 SE, NJ US",2020-05-21,,66,36,38,,
USC00280907,"BOONTON 1 SE, NJ US",2020-05-22,,72,38,50,,
USC00280907,"BOONTON 1 SE, NJ US",2020-05-23,,75,49,63,,
USC00280907,"BOONTON 1 SE, NJ US",2020-05-24,,67,52,52,,
USC00280907,"BOONTON 1 SE, NJ US",2020-05-25,,67,52,55,,
USC00280907,"BOONTON 1 SE, NJ US",2020-05-26,,75,55,60,,
USC00280907,"BOONTON 1 SE, NJ US",2020-05-27,,82,58,60,,
USC00280907,"BOONTON 1 SE, NJ US",2020-05-28,,80,60,64,,
USC00280907,"BOONTON 1 SE, NJ US",2020-05-29,,75,64,70,,
USC00280907,"BOONTON 1 SE, NJ US",2020-05-30,,83,65,66,,
USC00280907,"BOONTON 1 SE, NJ US",2020-05-31,,80,54,54,,
USC00280907,"BOONTON 1 SE, NJ US",2020-06-01,,68,48,49,,
USC00280907,"BOONTON 1 SE, NJ US",2020-06-02,,70,48,50,,
USC00280907,"BOONTON 1 SE, NJ US",2020-06-03,,73,50,60,,
USC00280907,"BOONTON 1 SE, NJ US",2020-06-04,,79,60,62,,
USC00280907,"BOONTON 1 SE, NJ US",2020-06-05,,84,62,67,,
USC00280907,"BOONTON 1 SE, NJ US",2020-06-06,,77,67,74,,
USC00280907,"BOONTON 1 SE, NJ US",2020-06-07,,87,61,64,,
USC00280907,"BOONTON 1 SE, NJ US",2020-06-08,,76,53,58,,
USC00280907,"BOONTON 1 SE, NJ US",2020-06-09,,79,57,60,,
USC00280907,"BOONTON 1 SE, NJ US",2020-06-10,,88,60,68,,
USC00280907,"BOONTON 1 SE, NJ US",2020-06-11,,88,68,72,,
USC00280907,"BOONTON 1 SE, NJ US",2020-06-12,,83,64,66,,
USC00280907,"BOONTON 1 SE, NJ US",2020-06-13,,83,55,56,,
USC00280907,"BOONTON 1 SE, NJ US",2020-06-14,,72,48,51,,
USC00280907,"BOONTON 1 SE, NJ US",2020-06-15,,73,50,53,,
USC00280907,"BOONTON 1 SE, NJ US",2020-06-16,,75,51,54,,
USC00280907,"BOONTON 1 SE, NJ US",2020-06-17,,78,52,54,,
USC00280907,"BOONTON 1 SE, NJ US",2020-06-18,,80,54,66,,
USC00280907,"BOONTON 1 SE, NJ US",2020-06-19,,79,64,65,,
USC00280907,"BOONTON 1 SE, NJ US",2020-06-20,,84,55,64,,
USC00280907,"BOONTON 1 SE, NJ US",2020-06-21,,87,62,63,,
USC00280907,"BOONTON 1 SE, NJ US",2020-06-22,,86,63,68,,
USC00280907,"BOONTON 1 SE, NJ US",2020-06-23,,90,67,71,,
USC00280907,"BOONTON 1 SE, NJ US",2020-06-24,,90,71,74,,
USC00280907,"BOONTON 1 SE, NJ US",2020-06-25,,84,66,68,,
USC00280907,"BOONTON 1 SE, NJ US",2020-06-26,,85,60,65,,
USC00280907,"BOONTON 1 SE, NJ US",2020-06-27,,87,60,68,,
USC00280907,"BOONTON 1 SE, NJ US",2020-06-28,,81,67,76,,
USC00280907,"BOONTON 1 SE, NJ US",2020-06-29,,88,66,68,,
USC00280907,"BOONTON 1 SE, NJ US",2020-06-30,,86,61,65,,
