STATION,NAME,DATE,TAVG,TMAX,TMIN,TOBS,WESD,WESF
USC00280907,"BOONTON 1 SE, NJ US",2020-07-01,,79,63,65,,
USC00280907,"BOONTON 1 SE, NJ US",2020-07-02,,82,63,65,,
USC00280907,"BOONTON 1 SE, NJ US",2020-07-03,,91,64,73,,
USC00280907,"BOONTON 1 SE, NJ US",2020-07-04,,91,68,69,,
USC00280907,"BOONTON 1 SE, NJ US",2020-07-05,,87,68,71,,
USC00280907,"BOONTON 1 SE, NJ US",2020-07-06,,93,66,74,,
USC00280907,"BOONTON 1 SE, NJ US",2020-07-07,,94,69,70,,
USC00280907,"BOONTON 1 SE, NJ US",2020-07-08,,84,70,74,,
USC00280907,"BOONTON 1 SE, NJ US",2020-07-09,,85,69,70,,
USC00280907,"BOONTON 1 SE, NJ US",2020-07-10,,90,69,74,,
USC00280907,"BOONTON 1 SE, NJ US",2020-07-11,,77,71,72,,
USC00280907,"BOONTON 1 SE, NJ US",2020-07-12,,87,71,72,,
USC00280907,"BOONTON 1 SE, NJ US",2020-07-13,,88,68,69,,
USC00280907,"BOONTON 1 SE, NJ US",2020-07-14,,86,66,66,,
USC00280907,"BOONTON 1 SE, NJ US",2020-07-15,,84,64,66,,
USC00280907,"BOONTON 1 SE, NJ US",2020-07-16,,83,66,69,,
USC00280907,"BOONTON 1 SE, NJ US",2020-07-17,,79,67,69,,
USC00280907,"BOONTON 1 SE, NJ US",2020-07-18,,86,64,74,,
USC00280907,"BOONTON 1 SE, NJ US",2020-07-19,,92,67,78,,
USC00280907,"BOONTON 1 SE, NJ US",2020-07-20,,93,77,78,,
USC00280907,"BOONTON 1 SE, NJ US",2020-07-21,,93,71,71,,
USC00280907,"BOONTON 1 SE, NJ US",2020-07-22,,92,71,73,,
USC00280907,"BOONTON 1 SE, NJ US",2020-07-23,,92,71,72,,
USC00280907,"BOONTON 1 SE, NJ US",2020-07-24,,89,72,73,,
USC00280907,"BOONTON 1 SE, NJ US",2020-07-25,,80,66,70,,
USC00280907,"BOONTON 1 SE, NJ US",2020-07-26,,89,70,71,,
USC00280907,"BOONTON 1 SE, NJ US",2020-07-27,,92,68,69,,
USC00280907,"BOONTON 1 SE, NJ US",2020-07-28,,93,69,73,,
USC00280907,"BOONTON 1 SE, NJ US",2020-07-29,,91,67,68,,
USC00280907,"BOONTON 1 SE, NJ US",2020-07-30,,90,68,69,,
USC00280907,"BOONTON 1 SE, NJ US",2020-07-31,,91,69,70,,
USC00280907,"BOONTON 1 SE, NJ US",2020-08-01,,83,64,65,,
USC00280907,"BOONTON 1 SE, NJ US",2020-08-02,,91,65,74,,
USC00280907,"BOONTON 1 SE, NJ US",2020-08-03,,91,74,75,,
USC00280907,"BOONTON 1 SE, NJ US",2020-08-04,,88,70,70,,
USC00280907,"BOONTON 1 SE, NJ US",2020-08-05,,78,66,69,,
USC00280907,"BOONTON 1 SE, NJ US",2020-08-06,,86,63,63,,
USC00280907,"BOONTON 1 SE, NJ US",2020-08-07,,81,63,64,,
USC00280907,"BOONTON 1 SE, NJ US",2020-08-08,,81,64,68,,
USC00280907,"BOONTON 1 SE, NJ US",2020-08-09,,85,68,72,,
USC00280907,"BOONTON 1 SE, NJ US",2020-08-10,,87,69,70,,
USC00280907,"BOONTON 1 SE, NJ US",2020-08-11,,92,70,75,,
USC00280907,"BOONTON 1 SE, NJ US",2020-08-12,,89,70,72,,
USC00280907,"BOONTON 1 SE, NJ US",2020-08-13,,92,72,74,,
USC00280907,"BOONTON 1 SE, NJ US",2020-08-14,,81,68,69,,
USC00280907,"BOONTON 1 SE, NJ US",2020-08-15,,84,63,64,,
USC00280907,"BOONTON 1 SE, NJ US",2020-08-16,,83,64,65,,
USC00280907,"BOONTON 1 SE, NJ US",2020-08-17,,72,61,62,,
USC00280907,"BOONTON 1 SE, NJ US",2020-08-18,,83,61,62,,
USC00280907,"BOONTON 1 SE, NJ US",2020-08-19,,82,61,62,,
USC00280907,"BOONTON 1 SE, NJ US",2020-08-20,,76,55,55,,
USC00280907,"BOONTON 1 SE, NJ US",2020-08-21,,80,55,59,,
USC00280907,"BOONTON 1 SE, NJ US",2020-08-22,,83,59,68,,
USC00280907,"BOONTON 1 SE, NJ US",2020-08-23,,88,67,67,,
USC00280907,"BOONTON 1 SE, NJ US",2020-08-24,,87,67,68,,
USC00280907,"BOONTON 1 SE, NJ US",2020-08-25,,89,68,73,,
USC00280907,"BOONTON 1 SE, NJ US",2020-08-26,,89,63,64,,
USC00280907,"BOONTON 1 SE, NJ US",2020-08-27,,77,63,64,,
USC00280907,"BOONTON 1 SE, NJ US",2020-08-28,,86,64,69,,
USC00280907,"BOONTON 1 SE, NJ US",2020-08-29,,86,69,70,,
USC00280907,"BOONTON 1 SE, NJ US",2020-08-30,,81,65,68,,
USC00280907,"BOONTON 1 SE, NJ US",2020-08-31,,78,55,56,,
USC00280907,"BOONTON 1 SE, NJ US",2020-09-01,,75,56,65,,
USC00280907,"BOONTON 1 SE, NJ US",2020-09-02,,76,65,68,,
USC00280907,"BOONTON 1 SE, NJ US",2020-09-03,,80,68,70,,
USC00280907,"BOONTON 1 SE, NJ US",2020-09-04,,85,58,70,,
USC00280907,"BOONTON 1 SE, NJ US",2020-09-05,,82,55,56,,
USC00280907,"BOONTON 1 SE, NJ US",2020-09-06,,77,54,55,,
USC00280907,"BOONTON 1 SE, NJ US",2020-09-07,,82,55,60,,
USC00280907,"BOONTON 1 SE, NJ US",2020-09-08,,80,59,60,,
USC00280907,"BOONTON 1 SE, NJ US",2020-09-09,,85,60,63,,
USC00280907,"BOONTON 1 SE, NJ US",2020-09-10,,82,63,71,,
USC00280907,"BOONTON 1 SE, NJ US",2020-09-11,,83,71,71,,
USC00280907,"BOONTON 1 SE, NJ US",2020-09-12,,76,55,57,,
USC00280907,"BOONTON 1 SE, NJ US",2020-09-13,,72,54,57,,
USC00280907,"BOONTON 1 SE, NJ US",2020-09-14,,76,57,67,,
USC00280907,"BOONTON 1 SE, NJ US",2020-09-15,,74,47,48,,
USC00280907,"BOONTON 1 SE, NJ US",2020-09-16,,66,45,45,,
USC00280907,"BOONTON 1 SE, NJ US",2020-09-17,,70,44,54,,
USC00280907,"BOONTON 1 SE, NJ US",2020-09-18,,74,53,58,,
USC00280907,"BOONTON 1 SE, NJ US",2020-09-19,,69,41,47,,
USC00280907,"BOONTON 1 SE, NJ US",2020-09-20,,62,40,47,,
USC00280907,"BOONTON 1 SE, NJ US",2020-09-21,,62,38,43,,
USC00280907,"BOONTON 1 SE, NJ US",2020-09-22,,64,39,44,,
USC00280907,"BOONTON 1 SE, NJ US",2020-09-23,,71,44,60,,
USC00280907,"BOONTON 1 SE, NJ US",2020-09-24,,78,51,53,,
USC00280907,"BOONTON 1 SE, NJ US",2020-09-25,,75,52,53,,
USC00280907,"BOONTON 1 SE, NJ US",2020-09-26,,77,52,57,,
USC00280907,"BOONTON 1 SE, NJ US",2020-09-27,,74,57,64,,
USC00280907,"BOONTON 1 SE, NJ US",2020-09-28,,79,64,69,,
USC00280907,"BOONTON 1 SE, NJ US",2020-09-29,,80,60,64,,
USC00280907,"BOONTON 1 SE, NJ US",2020-09-30,,73,58,59,,
USC00280907,"BOONTON 1 SE, NJ US",2020-10-01,,68,50,50,,
USC00280907,"BOONTON 1 SE, NJ US",2020-10-02,,70,50,55,,
USC00280907,"BOONTON 1 SE, NJ US",2020-10-03,,65,43,44,,
USC00280907,"BOONTON 1 SE, NJ US",2020-10-04,,66,40,40,,
USC00280907,"BOONTON 1 SE, NJ US",2020-10-05,,65,40,45,,
USC00280907,"BOONTON 1 SE, NJ US",2020-10-06,,67,45,46,,
USC00280907,"BOONTON 1 SE, NJ US",2020-10-07,,67,45,57,,
USC00280907,"BOONTON 1 SE, NJ US",2020-10-08,,72,53,53,,
USC00280907,"BOONTON 1 SE, NJ US",2020-10-09,,62,43,43,,
USC00280907,"BOONTON 1 SE, NJ US",2020-10-10,,69,42,53,,
USC00280907,"BOONTON 1 SE, NJ US",2020-10-11,,68,53,60,,
USC00280907,"BOONTON 1 SE, NJ US",2020-10-12,,64,46,46,,
USC00280907,"BOONTON 1 SE, NJ US",2020-10-13,,52,46,52,,
USC00280907,"BOONTON 1 SE, NJ US",2020-10-14,,60,46,51,,
USC00280907,"BOONTON 1 SE, NJ US",2020-10-15,,68,43,43,,
USC00280907,"BOONTON 1 SE, NJ US",2020-10-16,,73,43,60,,
USC00280907,"BOONTON 1 SE, NJ US",2020-10-17,,60,42,42,,
USC00280907,"BOONTON 1 SE, NJ US",2020-10-18,,58,32,33,,
USC00280907,"BOONTON 1 SE, NJ US",2020-10-19,,63,33,45,,
USC00280907,"BOONTON 1 SE, NJ US",2020-10-20,,64,45,56,,
USC00280907,"BOONTON 1 SE, NJ US",2020-10-21,,69,56,62,,
USC00280907,"BOONTON 1 SE, NJ US",2020-10-22,,66,60,60,,
USC00280907,"BOONTON 1 SE, NJ US",2020-10-23,,68,60,63,,
USC00280907,"BOONTON 1 SE, NJ US",2020-10-24,,67,61,62,,
USC00280907,"BOONTON 1 SE, NJ US",2020-10-25,,68,38,38,,
USC00280907,"BOONTON 1 SE, NJ US",2020-10-26,,50,38,48,,
USC00280907,"BOONTON 1 SE, NJ US",2020-10-27,,56,47,52,,
USC00280907,"BOONTON 1 SE, NJ US",2020-10-28,,58,47,48,,
USC00280907,"BOONTON 1 SE, NJ US",2020-10-29,,57,47,49,,
USC00280907,"BOONTON 1 SE, NJ US",2020-10-30,,49,40,40,,
USC00280907,"BOONTON 1 SE, NJ US",2020-10-31,,44,27,27,,
USC00280907,"BOONTON 1 SE, NJ US",2020-11-01,,45,27,39,,
USC00280907,"BOONTON 1 SE, NJ US",2020-11-02,,53,37,38,,
USC00280907,"BOONTON 1 SE, NJ US",2020-11-03,,43,36,43,,
USC00280907,"BOONTON 1 SE, NJ US",2020-11-04,,53,31,32,,
USC00280907,"BOONTON 1 SE, NJ US",2020-11-05,,61,32,39,,
USC00280907,"BOONTON 1 SE, NJ US",2020-11-06,,65,38,43,,
USC00280907,"BOONTON 1 SE, NJ US",2020-11-07,,70,42,42,,
USC00280907,"BOONTON 1 SE, NJ US",2020-11-08,,73,41,41,,
USC00280907,"BOONTON 1 SE, NJ US",2020-11-09,,75,40,40,,
USC00280907,"BOONTON 1 SE, NJ US",2020-11-10,,76,40,49,,
USC00280907,"BOONTON 1 SE, NJ US",2020-11-11,,72,46,61,,
USC00280907,"BOONTON 1 SE, NJ US",2020-11-12,,66,60,60,,
USC00280907,"BOONTON 1 SE, NJ US",2020-11-13,,60,43,44,,
USC00280907,"BOONTON 1 SE, NJ US",2020-11-14,,50,39,39,,
USC00280907,"BOONTON 1 SE, NJ US",2020-11-15,,51,29,32,,
USC00280907,"BOONTON 1 SE, NJ US",2020-11-16,,61,32,46,,
USC00280907,"BOONTON 1 SE, NJ US",2020-11-17,,51,30,33,,
USC00280907,"BOONTON 1 SE, NJ US",2020-11-18,,46,30,30,,
USC00280907,"BOONTON 1 SE, NJ US",2020-11-19,,34,22,22,,
USC00280907,"BOONTON 1 SE, NJ US",2020-11-20,,46,22,40,,
USC00280907,"BOONTON 1 SE, NJ US",2020-11-21,,61,40,41,,
USC00280907,"BOONTON 1 SE, NJ US",2020-11-22,,62,41,41,,
USC00280907,"BOONTON 1 SE, NJ US",2020-11-23,,57,41,55,,
USC00280907,"BOONTON 1 SE, NJ US",2020-11-24,,55,36,40,,
USC00280907,"BOONTON 1 SE, NJ US",2020-11-25,,46,33,34,,
USC00280907,"BOONTON 1 SE, NJ US",2020-11-26,,51,34,49,,
USC00280907,"BOONTON 1 SE, NJ US",2020-11-27,,60,45,49,,
USC00280907,"BOONTON 1 SE, NJ US",2020-11-28,,59,41,42,,
USC00280907,"BOONTON 1 SE, NJ US",2020-11-29,,53,28,28,,
USC00280907,"BOONTON 1 SE, NJ US",2020-11-30,,54,28,44,,
USC00280907,"BOONTON 1 SE, NJ US",2020-12-01,,64,44,49,,
USC00280907,"BOONTON 1 SE, NJ US",2020-12-02,,49,34,35,,
USC00280907,"BOONTON 1 SE, NJ US",2020-12-03,,41,29,30,,
USC00280907,"BOONTON 1 SE, NJ US",2020-12-04,,47,30,40,,
USC00280907,"BOONTON 1 SE, NJ US",2020-12-05,,49,40,42,,
USC00280907,"BOONTON 1 SE, NJ US",2020-12-06,,46,34,35,,
USC00280907,"BOONTON 1 SE, NJ US",2020-12-07,,38,27,27,,
USC00280907,"BOONTON 1 SE, NJ US",2020-12-08,,37,26,30,,
USC00280907,"BOONTON 1 SE, NJ US",2020-12-09,,35,26,31,,
USC00280907,"BOONTON 1 SE, NJ US",2020-12-10,,37,29,33,,
USC00280907,"BOONTON 1 SE, NJ US",2020-12-11,,46,25,25,,
USC00280907,"BOONTON 1 SE, NJ US",2020-12-12,,51,25,35,,
USC00280907,"BOONTON 1 SE, NJ US",2020-12-13,,47,35,38,,
USC00280907,"BOONTON 1 SE, NJ US",2020-12-14,,56,38,38,,
USC00280907,"BOONTON 1 SE, NJ US",2020-12-15,,39,30,31,,
USC00280907,"BOONTON 1 SE, NJ US",2020-12-16,,37,22,22,,
USC00280907,"BOONTON 1 SE, NJ US",2020-12-17,,27,21,24,,
USC00280907,"BOONTON 1 SE, NJ US",2020-12-18,,31,19,22,,
USC00280907,"BOONTON 1 SE, NJ US",2020-12-19,,32,11,12,,
USC00280907,"BOONTON 1 SE, NJ US",2020-12-20,,30,10,25,,
USC00280907,"BOONTON 1 SE, NJ US",2020-12-21,,35,25,34,,
USC00280907,"BOONTON 1 SE, NJ US",2020-12-22,,44,32,34,,
USC00280907,"BOONTON 1 SE, NJ US",2020-12-23,,43,32,34,,
USC00280907,"BOONTON 1 SE, NJ US",2020-12-24,,42,30,35,,
USC00280907,"BOONTON 1 SE, NJ US",2020-12-25,,63,35,56,,
USC00280907,"BOONTON 1 SE, NJ US",2020-12-26,,56,23,23,,
USC00280907,"BOONTON 1 SE, NJ US",2020-12-27,,30,22,23,,
USC00280907,"BOONTON 1 SE, NJ US",2020-12-28,,37,23,33,,
USC00280907,"BOONTON 1 SE, NJ US",2020-12-29,,47,32,34,,
USC00280907,"BOONTON 1 SE, NJ US",2020-12-30,,36,24,26,,
USC00280907,"BOONTON 1 SE, NJ US",2020-12-31,,42,26,41,,
